id,created_at,text
383765881937215488,2013-09-28 01:31:30,Where's Your Spot? #constantcontact http://t.co/WsWJ4lZkSS
383492531226296320,2013-09-27 07:25:19,RT @GSNorCal: @libbyschaaf Thanks for attending @GSNorCal #GSExecConnect mentoring event! We're proud you are a #GirlScoutAlumna http://t.c…
379757065847054337,2013-09-17 00:01:54,More in #Oakland relying on private security http://t.co/ne2deAmmhZ
378938842184560640,2013-09-14 17:50:34,"#Oakland, reeling from gun violence, aims for unprecedented solution http://t.co/J2kfNDnPwc"
378689941888585728,2013-09-14 01:21:32,What do you think? #constantcontact http://t.co/QbsLJXqGXo
378028412293500928,2013-09-12 05:32:51,#Oakland police release sketch of slaying suspect - SFGate http://t.co/lvcJFVZaLk via @SFGate
377651611629146112,2013-09-11 04:35:35,#Oakland #ousd Town Hall focuses on black men challenges http://t.co/rfZZjiGoFL
375292194443112448,2013-09-04 16:20:06,#Volunteering with kids changed my life. Try it by checking out Sat Volunteer Fair at Lakeview! #Oakland http://t.co/txMoFkrI69.
375291754217345024,2013-09-04 16:18:21,This is the year YOU volunteer with Oakland kids. Find your perfect match this Sat at Fair. #Oakland http://t.co/Irhdt0OST8
375005721341227009,2013-09-03 21:21:45,It Could Change Your Life (and someone else's) #constantcontact http://t.co/GNcCgPYh4l
371669385741471745,2013-08-25 16:24:21,Negative stereotypes of Oakland are part of the problem http://t.co/LXHmMe43Fn
365169630051966976,2013-08-07 17:56:38,Building A Safe Oakland #constantcontact http://t.co/EDAfpWdF14
362607230849269760,2013-07-31 16:14:35,#Oakland OKs $ for surveillance center - balancing privacy rights with city's need for security http://t.co/NdqDOXWPQE
361011597470208003,2013-07-27 06:34:06,#Oakland leaders call for crime crackdown http://t.co/FUayg1rXmD #OPD
360927883432165376,2013-07-27 01:01:27,Downtown Oakland Love #constantcontact http://t.co/r8UcQt2019
360592818982486016,2013-07-26 02:50:02,RT @nneditch: RT @criscristina: Code for America in Oakland video!  Starring @libbyschaaf @nneditch @spjika @richaaaa http://t.co/exS1EJkwYv
359924729890615297,2013-07-24 06:35:17,"Joshua, I was at the vigil but came after you were assaulted. I'm sorry this happened &amp; OPD didn't help you immediately. Email me to discuss"
358497918174494720,2013-07-20 08:05:38,Excited my motion passed linking OBAG funding to affordable housing &amp; anti-displacement measures! http://t.co/Htk4NCDdow #PlanBayArea #ABAG
358335939275284480,2013-07-19 21:22:00,#Raiders renewing commitment to community and to their hometown &amp; mine #Oakland w GM @reggiesmith http://t.co/PsRbjJyCBI
358250587168571392,2013-07-19 15:42:50,"""We're deploying officers to babysit a bunch of knuckleheads while people are being killed,"" Donelan said. #Oakland http://t.co/dj9EduEKUW"
358248517346668544,2013-07-19 15:34:37,#Oakland must do better! Tactics may put Oakland police at a disadvantage http://t.co/8imxa0ZkJa
358125982781149187,2013-07-19 07:27:42,RT @Jo_elRamos: Wow! Councilmember @libbyschaaf's amendment to link anti-displacement  policies to OBAG funding passes! NICE WORK! #PlanBay…
357823599958167552,2013-07-18 11:26:08,#Oakland: Police seek public's help identifying suspects in protest vandalism - Inside Bay Area http://t.co/RkeMgKp5WV
357777357660098560,2013-07-18 08:22:23,#Oakland residents stand up against violence http://t.co/5bZkvPhVmo
357404605635764226,2013-07-17 07:41:12,"Oakland cops stretched too thin, chief says http://t.co/wso7uoEwez #Oakland"
357386683425099776,2013-07-17 06:29:59,"RT @spjika: Most Innovative Activist Group http://t.co/psJyhSDs6I @OpenOakland getting love via @EastBayExpress awards,  thanks to all our …"
355849092619964416,2013-07-13 00:40:09,"RT @codeforamerica: ""Code for America is a shot in the arm for democracy."" -@libbyschaaf"
355574152884785152,2013-07-12 06:27:38,Two Bay Area Incidents That Explain Why People Don't Trust Government http://t.co/MyVhx5FG0t #oakland
355527434436739072,2013-07-12 03:22:00,How you can help change #Oakland's political landscape #redistricting #oakmtg http://t.co/xy2aSQa265
355456885907927043,2013-07-11 22:41:40,Changing Oakland's Political Landscape #constantcontact http://t.co/0ZGI0VDjMO
355356695943331840,2013-07-11 16:03:33,"About my last Safe Oakland event: Crime expert urges alternatives to prison, jail - Inside Bay Area http://t.co/3d71IVHRrh #Oakland #oakmtg"
355356254866124802,2013-07-11 16:01:48,"Oakland: Crime expert urges alternatives to prison, jail - Inside Bay Area http://t.co/3d71IVHRrh"
354629944317452289,2013-07-09 15:55:42,Agreed! Oakland watchdog agency needs far more bite http://t.co/iYtvGWwS48 #oakmtg
354628755521667072,2013-07-09 15:50:58,FOIA/Open Data Victory! High court says county records must be accessible http://t.co/PPiqlIinqi #opendata #openoakland #codeforamerica
354626631949746176,2013-07-09 15:42:32,"Oakland flatlands, hills at odds on fighting crime http://t.co/m4hNqtF6Sh"
350494790305067008,2013-06-28 06:04:04,@greenkozi @oaklandwiki @libbyschaaf You did a great job!
350378964373606401,2013-06-27 22:23:49,@adstiles The best set of explanation and easy links is on @oaklandwiki http://t.co/W2FLs5BboS #oakland #oakmtg
350048745259409408,2013-06-27 00:31:39,Transparency Works #constantcontact http://t.co/VuqQIMxSO4
349748759309189120,2013-06-26 04:39:36,"#pecmtg Could the PEC define &amp; regularly eval #Oakland 's open gov ""portfolio"" including policies like e-filing to tools like engageoakland?"
349724296656060416,2013-06-26 03:02:24,"""pairing slow democracy with fast technology"" is the future of gov transparency #oakmtg #pecmtg"
349550617708077057,2013-06-25 15:32:16,"FINAL Safe Oakland Speaker Series WEDNESDAY, June 26th, 7-9p #constantcontact http://t.co/9IH88gH0T0"
349419475977764864,2013-06-25 06:51:09,SkylierWear: Local Production with the Community In Mind http://t.co/424qZOShmT via @kickstarter #oakland
347993538241376258,2013-06-21 08:24:59,RT @spjika: Want to learn more about #opengov in Oakland? Join @OpenOakland &amp; @OaklandEthics on June 25! Great speakers! http://t.co/PSQsuq…
347993320900923392,2013-06-21 08:24:07,RT @greenkozi: RT @OaklandEthics: give #Oakland a letter grade on openness/transparency? (A-F) and text it to 510-470-7852 http://t.co/bf6O…
347991132086603776,2013-06-21 08:15:25,RT @cbracy: Want to help fix government? Code for America is hiring for some AWESOME positions: http://t.co/bPUYouecTY
347988679274397696,2013-06-21 08:05:41,I'm bringing UCLA Professor Mark Kleiman (Washington's Weed Consultant) to speak in Oakland about crime http://t.co/uyl3iGeTfW #oakmtg
347737161568755712,2013-06-20 15:26:14,@adstiles @libbyschaaf I just got public safety cmt moved up so I can be @ Transparency Hearing. C u there!
347605194357497856,2013-06-20 06:41:51,A Better Way to Get Answers from the City  http://t.co/kaIiFryHxQ
347593335365574656,2013-06-20 05:54:43,@adstiles @libbyschaaf I will fight for PRA
347586794361069569,2013-06-20 05:28:44,RT @adstiles: Nope: California lawmakers split over restoring Public Records Act http://t.co/cfKAHLJEHa @spjika @LWV_Oakland @guelo @GonzOa…
347586472481792001,2013-06-20 05:27:27,"RT @greenkozi: i have lived here all my life. we love to rag on it, we love to brag about it, and we love to hate it. i love #oakland. neve…"
347284545466408960,2013-06-19 09:27:42,Safe Oakland Speaker Series http://t.co/VPJbO4rph1
347113128305229825,2013-06-18 22:06:33,"Safe Oakland Speaker Series WEDNESDAY, June 19th, 7-9p #constantcontact http://t.co/PxB28ZqLuU"
345472005191135232,2013-06-14 09:25:19,Hackathon takes aim at gun violence http://t.co/KWqf6p7gCe #hackathon #codeforamerica #openoakland
345469246379270144,2013-06-14 09:14:21,Oakland employee unions authorize strike - Inside Bay Area http://t.co/X6rUFVdpaG #oakbudget #Oakland #oakmtg
345321321103753216,2013-06-13 23:26:33,Worth Fighting For #constantcontact http://t.co/B6iIeUaCe3
345271898063646720,2013-06-13 20:10:09,Oakland council members' budget idea flawed http://t.co/5Ya1nRTisG #oakbudget #oakmtg #oakland
345261991906115584,2013-06-13 19:30:48,Oakland officials at odds over spending http://t.co/anjXUADmEX #oakbudget #oakmtg #oakland
345207487194087424,2013-06-13 15:54:13,Thursday Must Reads: Oakland Budget Battles Heat Up; http://t.co/FDX2j2YDnk
345061914373656576,2013-06-13 06:15:45,"Citywise: Council members' plan would blow hole in Oakland's budget, official says - Inside Bay Area http://t.co/H5PVUjxaNT"
344850717338660866,2013-06-12 16:16:32,"Oakland, Calif., Has Never Been Better: Here Are Ten Reasons Why (PHOTOS) http://t.co/YM8Zx6FLOa via @HuffPostSF"
344716067278561282,2013-06-12 07:21:29,In-depth Oakland Budget Analysis http://t.co/jhYMwgSQz2 #oakmtg
344157357493866496,2013-06-10 18:21:22,Please Support Boy &amp; Girls Club of Oakland... #constantcontact http://t.co/mLveyqOyOd
341011043646058496,2013-06-02 01:59:03,RT @spjika: In #oakland even city councilors can help build a new website! W @libbyschaaf at #ReWriteOak for #hackforchange http://t.co/Bak…
340499091513565184,2013-05-31 16:04:44,Stick with the Plan 5 31 13 #constantcontact http://t.co/Jo2oZ38C43
339619998299459584,2013-05-29 05:51:32,Join me! Oakland: Volunteers needed Saturday to help launch resident-driven information website - Inside Bay Area http://t.co/xiwDcqQ7nF
337846338886709248,2013-05-24 08:23:38,Tensions flare as Oakland reforms budget rules - Inside Bay Area http://t.co/3uLZF6X7J5
337359684484874241,2013-05-23 00:09:51,RT @anpe: Congrats “@openbudgetOAK: Oakland City Council adopts open budget policy. Thanks @libbyschaaf and co.! http://t.co/YDpeoU1fuo #oa…
337298543087853569,2013-05-22 20:06:54,"Safe Oakland Speaker Series TODAY, May 22th, 7-9p #constantcontact http://t.co/0xcsLFNy2L"
335541905700040705,2013-05-17 23:46:39,Its Your Money #constantcontact http://t.co/xXgI4jf2bR
329264271185825792,2013-04-30 16:01:34,"Safe Oakland Speaker Series this Wednesday, May 1st, 7-9p #constantcontact http://t.co/xFIimN4O2m"
326933600501121025,2013-04-24 05:40:19,RT @OaklandVeg: Look who's taking the #VegPledge @jeanquan @Kaplan4Oakland @robbonta @BLeeForCongress @Keith_Carson @libbyschaaf @MikeOpera…
326607141781766145,2013-04-23 08:03:05,"RT @spjika: Thanks for the shout out @libbyschaaf, Oakland's Civic classroom ft http://t.co/6KO0qJpwq6 on @oaklandlocal http://t.co/JjT0JJ3…"
326579552841252864,2013-04-23 06:13:27,"RT @matthai: New York cut crime by adding cops - Oakland can, too, says @LibbySchaaf http://t.co/ygh7sSYT4X #oakmtg @SFGate"
325127427783286786,2013-04-19 06:03:14,The Civic Classroom #constantcontact http://t.co/vj4tevllhE
312599391565389826,2013-03-15 16:21:17,Hail to the Chiefs #constantcontact http://t.co/QGxfdD74pN
312140222316048384,2013-03-14 09:56:42,RT @LighthouseCCS: Original board member @libbyschaaf-thanks to you!  You were on stage in spirit accepting the Hart Charter School of t ...
307745622881095680,2013-03-02 06:54:08,Oakland City Council to Vote on Requiring Electronic Filing of Campaign Finance Report #openoakland #opengov http://t.co/k4TIIBy36J
307743902880894976,2013-03-02 06:47:18,@Fatimah_Simmons @IgniteCA See you there! Can't wait to hang with so many inspirational young women.
307552757269790721,2013-03-01 18:07:46,This May Hurt #constantcontact http://t.co/Ch37UusUSz
305587699132284928,2013-02-24 07:59:19,RT @NewAmericaCA: #OAK leading in #opengov thanks to @OpenOakland @nneditch @libbyschaaf @codeforamerica http://t.co/jQp3XWZ0GG
304790374264750080,2013-02-22 03:11:02,"""we hack for good... We are risk-comfortable"" @spjika #oakmtg"
304789308831830016,2013-02-22 03:06:48,@spjika just called @OpenOakland
304307974321614848,2013-02-20 19:14:09,Oakland pulls ahead of SF in the Bay Bridge Open Government Series - http://t.co/WZCqaGQe http://t.co/WZCqaGQe
304146623712346112,2013-02-20 08:33:00,@bayreporta @libbyschaaf Yes. Very cool. Isn't it by @susie_c agle?
302685108622725120,2013-02-16 07:45:28,Oakland -- Citizen-powered &amp; Geeky! #constantcontact http://t.co/ppCtxTc3
302611141719384064,2013-02-16 02:51:33,Let's Celebrate Our 2013 Local Heroes #constantcontact http://t.co/fufIhQLk
301954210466000897,2013-02-14 07:21:08,RT @DavidCruiseSF: There is no doubt @CityofOaklandCA &amp; @codeforamerica will do great things w/the #CFABrigade in #Oakland thanks to ...
299761620614275072,2013-02-08 06:08:34,RT @infoalameda: Meet and question policing consultant Robert Wasserman at Holy Names on Feb 10 at 3 pm.
299586207724220417,2013-02-07 18:31:32,Let's Talk About Safety This Sunday!  #constantcontact http://t.co/Op7idk0F
299099262900375552,2013-02-06 10:16:35,RT @criscristina: Oakland local press @abc7newsBayArea covers @cityofoaklandca announcement of #CfA2013 fellows - with video!   http://t ...
298694402468110336,2013-02-05 07:27:49,RT @nneditch: An exciting day 1 with the Code for America Fellows! @criscristina @richaaaa @libbyschaaf http://t.co/wLYTSa6L
297998285652770817,2013-02-03 09:21:42,"#Oakland outreach manager's interview: ""HoJo's my guy— we have a gangster relationship; he lets me stay in my lane..."" http://t.co/9pdfTINE"
297993336223059968,2013-02-03 09:02:02,"RT @TheNewParkway: Pink Floyd's The Wall tonight at 11:30 at the New Parkway.  Free parking, $6 movies, and $5 pints are back.  Hey,...  ..."
297974234523774976,2013-02-03 07:46:08,Pied. Pines gave a spontaneous ovation when said I don't want to spend general fund money on new football stadium. http://t.co/jdZ6ZMgi
297546531974832128,2013-02-02 03:26:36,It's a New Year! #constantcontact http://t.co/V8idpCaC
297219570945638400,2013-02-01 05:47:22,Oakland Councilmember Schaaf holds 'State of District' meeting - San Jose Mercury News http://t.co/OTXLXjWn
296156897076203520,2013-01-29 07:24:41,"RT @bryanfarley: My kid's photo from @libbyschaaf and Gary Yee State of the District meeting today. Oakland District 4
#Oaklandish http: ..."
293838478964322305,2013-01-22 21:52:07,Excited I get to vote to put #opendata #OpenGov advocate @eddietejeda on Oakland's Public Ethics Commission at tonight's #oakmtg
292504957482045440,2013-01-19 05:33:11,RT @insidebayarea: #Oakland: Mayor @jeanquan reiterates support for William Bratton http://t.co/yoitXSMJ @Matthew_Artz
292500712368242688,2013-01-19 05:16:18,Ideals don't mean giving up common sense - SFGate http://t.co/adG4artZ via @SFGate
292498652432326656,2013-01-19 05:08:07,Howard Jordan's Plans Make Sense http://t.co/2zOBwCdH
292193000124186624,2013-01-18 08:53:34,Support Oakland's Crime Reduction Plan for a Safer Oakland - sign today! http://t.co/2jV4V0YM via @change
290939275095195648,2013-01-14 21:51:43,Read why you should support the Schaaf-Reid proposals to build Oakland's police force now. http://t.co/JxJO1EUM #oakland #safeoakland
289971319406227458,2013-01-12 05:45:24,"RT @matthai: Jan. 11, 2013: 4 homicides in Oakland. Each shot to death. It will not be national news. #OurNewtownEveryday"
289794208297005056,2013-01-11 18:01:38,Get Engaged in a Safer Oakland #constantcontact http://t.co/MhPKzCyb
289645088672456704,2013-01-11 08:09:05,Montclarion reports on my plans for 2013. http://t.co/QCuKS6mV
287444642826432512,2013-01-05 06:25:17,"Big props to Oakland's civic hackers, Open Data &amp; Code for America! http://t.co/7NkeOTuZ @spjika @eddietejeda @pahlkadot #opendata #oakland"
287440952858132480,2013-01-05 06:10:38,"I'm sorry the police union is opposed to paying Sheriffs, but Oakland needs immediate action and creative measures. http://t.co/tFszrd4i"
285067920495755264,2012-12-29 17:01:03,"Before Oakland jumps into more stadium deals, we all need to read this. #shameful http://t.co/3JzVlfFT #oakmtg"
280948699251736576,2012-12-18 08:12:44,"@zennie62 I'll try to remember, but you are always welcome to call me or text as fastest way to reach me."
280150542183956480,2012-12-16 03:21:08,More evidence that police are the most cost-effective means for preventing crime. http://t.co/GCTKnjf8 via @sharethis
279625816948756481,2012-12-14 16:36:04,"""We're [Oakland's police dept.] in survival mode, and we need to get out of it yesterday."" http://t.co/v8f7Pcsr"
279138447489368064,2012-12-13 08:19:26,Learn why I'm so proud to have led Oakland's successful bid to be a Code for America city! http://t.co/zx9oz51J
278689217482203137,2012-12-12 02:34:21,The Skillet Rose Project by Darshellia Butler — Kickstarter http://t.co/FJaEdfk6 via @kickstarter
277462956323766273,2012-12-08 17:21:38,I'm doing something now. #constantcontact http://t.co/ffWFiT4J
277286811007594496,2012-12-08 05:41:42,@2013RTP  I'm painfully aware.
275873209822371841,2012-12-04 08:04:33,RT @pahlkadot: Gem from #CCOak on Saturday: @Libbyschaaf sporting Oakland bling. Great event!  http://t.co/Cjk2SSH8
275873052091351040,2012-12-04 08:03:55,Read my little @oaklandlocal piece on shopping local for e-readers http://t.co/rsLjXIbn
275312095472537600,2012-12-02 18:54:53,"@GonzOakland @cfarivar That's exactly what I said to @demianbulwa.  With 15 min response times, no wonder there're fewer arrests."
275310955129360384,2012-12-02 18:50:21,RT @matthai: MT @demianbulwa: story on Oakland arrests didn't mention 1 category way up in 2012: disorderly conduct #OccupyOakland http: ...
